date,playgroup_num,playgroup_name,num_victories,num_losses,num_deaths,level
2024-06-09 04:39:54.601818+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-09 07:09:08.498718+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-06-09 08:53:35.930147+00:00,430,GAMPU Contracts Inc.,3,0,0,Any
2024-06-09 09:15:00+00:00,271,Testing Playgroup,0,0,0,Any
2024-06-10 08:39:29.949233+00:00,257,Earth Unveiled,3,1,0,Newbie
2024-06-11 04:56:22.300986+00:00,13,Maelstrom,3,0,0,Novice
2024-06-11 07:35:00+00:00,271,Testing Playgroup,0,0,1,Any
2024-06-11 23:03:00+00:00,201,GA5-1921,2,0,0,Any
2024-06-12 03:59:58.939396+00:00,13,Maelstrom,5,0,0,Newbie or Novice
2024-06-12 17:26:57.008830+00:00,310,Friday Night Hunters,3,0,0,Any
2024-06-12 20:08:11.658289+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-06-13 01:38:59.292474+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-13 04:31:30.470449+00:00,13,Maelstrom,4,0,0,Novice
2024-06-13 05:35:00+00:00,13,Maelstrom,2,0,0,Newbie
2024-06-13 23:53:23.499644+00:00,432,The Embers,4,0,0,Any
2024-06-14 03:46:43.579979+00:00,284,Lion's Pact,4,0,0,Newbie
2024-06-14 07:21:00+00:00,13,Maelstrom,4,0,0,Any
2024-06-14 20:05:18.555605+00:00,257,Earth Unveiled,2,0,1,Newbie
2024-06-15 03:40:27.521383+00:00,397,Oddyseys of Ambition,3,0,0,Newbie
2024-06-15 03:48:46.496704+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-15 05:38:00+00:00,397,Oddyseys of Ambition,3,0,0,Any
2024-06-15 21:53:38.743590+00:00,257,Earth Unveiled,0,0,2,Newbie
2024-06-16 03:08:00+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-06-16 05:03:36.971050+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-16 06:12:52.975188+00:00,287,Neo-GENIS,3,0,0,Newbie
2024-06-16 18:17:32.993626+00:00,249,Shimmy Shammy Hootenanny,3,0,1,Any
2024-06-16 22:39:24.413050+00:00,13,Maelstrom,3,0,0,Any
2024-06-17 01:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-06-17 01:35:43.543114+00:00,432,The Embers,3,0,0,Any
2024-06-17 01:48:19.095607+00:00,13,Maelstrom,4,0,0,Novice
2024-06-17 03:12:31.621294+00:00,13,Maelstrom,3,0,0,Novice
2024-06-17 03:14:55.353513+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-17 05:33:40.538052+00:00,13,Maelstrom,0,3,1,Newbie or Novice
2024-06-18 02:04:03.583047+00:00,13,Maelstrom,3,0,0,Novice
2024-06-18 06:09:00+00:00,271,Testing Playgroup,0,0,1,Any
2024-06-18 20:23:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-19 04:59:00+00:00,13,Maelstrom,3,0,0,Novice
2024-06-19 05:53:05.333463+00:00,13,Maelstrom,3,0,0,Any
2024-06-20 01:19:13.335427+00:00,402,Earth-474,3,0,0,Any
2024-06-20 01:43:04.211553+00:00,13,Maelstrom,2,0,1,Seasoned
2024-06-20 13:00:00+00:00,411,Criollo Problem Solvers,1,0,0,Any
2024-06-20 13:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-06-20 20:11:51.145841+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-21 01:19:00+00:00,273,Weavers of Fate,3,0,0,Any
2024-06-21 02:01:00+00:00,284,Lion's Pact,5,0,0,Any
2024-06-21 02:35:06.025117+00:00,13,Maelstrom,4,0,0,Novice
2024-06-21 19:12:38.346771+00:00,430,GAMPU Contracts Inc.,4,0,0,Any
2024-06-21 19:54:52.826234+00:00,435,Syndicate Contract,4,0,0,Newbie or Novice
2024-06-22 06:57:02.930996+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-06-22 16:29:51.219418+00:00,391,Building ni Gayeong Contractors' Guild,0,6,0,Any
2024-06-22 21:18:32.001963+00:00,13,Maelstrom,4,0,0,Novice
2024-06-23 01:06:36.462405+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-06-23 19:10:39.320707+00:00,390,Y 2 K,4,0,0,Newbie
2024-06-23 19:17:00+00:00,390,Y 2 K,2,0,0,Any
2024-06-23 19:37:25.929356+00:00,13,Maelstrom,2,0,0,Newbie
2024-06-23 20:42:43.923486+00:00,390,Y 2 K,4,0,0,Newbie
2024-06-23 23:14:00+00:00,386,RNGâ€™s Epic playgroup,2,0,0,Any
2024-06-24 02:36:02.508724+00:00,353,tbd,3,0,0,Any
2024-06-25 04:04:00+00:00,458,KÃ¶smos,4,0,0,Any
2024-06-26 02:00:51.378824+00:00,287,Neo-GENIS,1,2,0,Newbie
2024-06-26 03:00:00+00:00,184,Dungeon Dabblers and Daddies,2,0,0,Any
2024-06-26 06:01:30.606352+00:00,430,GAMPU Contracts Inc.,4,0,0,Any
2024-06-26 21:19:10.512576+00:00,13,Maelstrom,2,1,0,Newbie
2024-06-26 22:36:55.514120+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-06-26 23:45:31.381794+00:00,435,Syndicate Contract,4,0,0,Newbie or Novice
2024-06-27 02:38:16.844959+00:00,448,asdfghjkl;',0,0,0,Any
2024-06-27 22:19:00+00:00,201,GA5-1921,3,0,0,Any
2024-06-28 00:54:21.402691+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-06-28 01:33:17.523828+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-28 03:54:50.053023+00:00,284,Lion's Pact,5,0,0,Any
2024-06-28 05:10:18.265279+00:00,13,Maelstrom,4,0,0,Novice
2024-06-28 06:34:00+00:00,257,Earth Unveiled,3,0,1,Newbie
2024-06-28 14:41:34.703808+00:00,220,Pathfinder Corps,3,0,0,Any
2024-06-28 17:40:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-29 02:52:43.230959+00:00,13,Maelstrom,2,1,0,Newbie
2024-06-29 03:58:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-06-29 05:08:58.403235+00:00,13,Maelstrom,4,0,0,Novice
2024-06-29 09:58:13.288319+00:00,450,Lobotomy Corporation,4,0,0,Any
2024-06-29 18:14:48.700347+00:00,13,Maelstrom,0,0,3,Newbie or Novice
2024-06-30 05:24:00+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-06-30 19:53:07.630865+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-01 04:25:48.394249+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-07-01 05:10:54.385086+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-01 06:04:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-07-01 13:01:00+00:00,450,Lobotomy Corporation,4,0,0,Any
2024-07-01 20:22:42.576947+00:00,13,Maelstrom,0,4,0,Novice
2024-07-02 01:00:41.187798+00:00,357,Primus Company,3,0,0,Newbie
2024-07-02 04:06:00+00:00,458,KÃ¶smos,4,0,0,Any
2024-07-02 04:22:23.648754+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-02 19:18:57.265542+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-02 23:47:00+00:00,263,The Others,2,0,0,Any
2024-07-02 23:50:00+00:00,431,El nuevo mundo,1,0,0,Any
2024-07-03 06:33:33.144026+00:00,13,Maelstrom,4,0,0,Novice
2024-07-03 22:34:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-04 01:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-07-04 01:36:38.014694+00:00,402,Earth-474,3,0,0,Newbie or Novice
2024-07-04 02:02:48.387291+00:00,430,GAMPU Contracts Inc.,4,0,0,Any
2024-07-04 03:47:37.932139+00:00,13,Maelstrom,0,2,2,Newbie
2024-07-04 23:10:00+00:00,201,GA5-1921,4,0,0,Any
2024-07-05 01:45:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-05 11:26:48.389025+00:00,284,Lion's Pact,5,0,0,Any
2024-07-05 22:07:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-05 22:13:01.267758+00:00,466,Gremio De Contratistas BsAs,0,1,0,Any
2024-07-06 01:28:50.215130+00:00,13,Maelstrom,3,0,1,Newbie
2024-07-06 01:33:36.050681+00:00,13,Maelstrom,0,3,0,Newbie or Novice
2024-07-06 02:49:59.872899+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-07-06 04:33:16.454963+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-06 06:20:39.605219+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-07-06 09:24:00+00:00,257,Earth Unveiled,2,0,1,Any
2024-07-06 21:54:48.450493+00:00,386,RNGâ€™s Epic playgroup,3,0,0,Newbie
2024-07-07 01:16:16.813309+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-07-07 02:22:41.139295+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-07 02:39:20.671357+00:00,13,Maelstrom,3,0,0,Novice
2024-07-07 05:27:47.442514+00:00,467,Protectors of pandora,3,0,0,Any
2024-07-07 06:27:18.351156+00:00,466,Gremio De Contratistas BsAs,5,0,0,Any
2024-07-07 09:59:00.998994+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-07-07 22:15:12.708069+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-08 02:31:49.139859+00:00,440,freebie,1,0,2,Newbie
2024-07-08 04:16:52.759656+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-08 05:06:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-08 06:45:44.859781+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-08 07:33:31.606695+00:00,346,The Circus,5,0,0,Any
2024-07-08 07:59:00+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-08 18:09:16.246063+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-07-09 01:00:00+00:00,411,Criollo Problem Solvers,3,0,0,Any
2024-07-09 02:15:04.969414+00:00,13,Maelstrom,1,0,2,Newbie or Novice
2024-07-09 06:03:33.302735+00:00,13,Maelstrom,1,0,2,Novice
2024-07-09 15:31:00+00:00,450,Lobotomy Corporation,5,0,0,Any
2024-07-09 21:24:23.921369+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-10 01:00:00+00:00,13,Maelstrom,4,0,0,Any
2024-07-10 02:05:23.147256+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-07-10 02:16:00+00:00,475,h,0,0,0,Any
2024-07-10 02:45:02.817788+00:00,250,Metalâ€™s Oneshot Zone,3,0,0,Newbie
2024-07-10 08:04:13.305025+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-10 19:27:20.605157+00:00,13,Maelstrom,5,0,0,Newbie or Novice
2024-07-11 02:57:04.353000+00:00,13,Maelstrom,4,0,0,Any
2024-07-11 03:30:48.500292+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-07-11 04:26:02.503576+00:00,13,Maelstrom,0,4,0,Novice
2024-07-11 21:30:00+00:00,201,GA5-1921,4,0,0,Any
2024-07-11 22:38:00+00:00,257,Earth Unveiled,3,0,1,Newbie
2024-07-12 00:28:44.647897+00:00,13,Maelstrom,1,2,1,Newbie
2024-07-12 03:13:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-12 04:43:29.569388+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-12 09:57:07.190785+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-12 20:05:00+00:00,287,Neo-GENIS,2,1,0,Newbie
2024-07-12 23:49:19.979012+00:00,13,Maelstrom,3,1,0,Newbie
2024-07-13 01:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-07-13 02:18:00+00:00,13,Maelstrom,0,0,0,Newbie
2024-07-13 03:08:14.890335+00:00,469,Fun Friend Time,2,0,0,Any
2024-07-13 03:51:00+00:00,13,Maelstrom,0,2,1,Newbie
2024-07-13 04:34:33.498237+00:00,257,Earth Unveiled,4,0,0,Any
2024-07-13 09:42:43.860684+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-07-13 19:30:32.883031+00:00,453,KoÅ¡montoros Eturna Kurtes,3,0,0,Newbie or Novice
2024-07-13 21:54:25.541599+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-07-13 23:32:56.297260+00:00,13,Maelstrom,4,0,0,Novice
2024-07-14 01:52:00.860697+00:00,13,Maelstrom,3,0,0,Any
2024-07-14 02:16:19.831964+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-07-14 02:40:17.920472+00:00,13,Maelstrom,2,0,2,Newbie or Novice
2024-07-14 04:21:10.914071+00:00,467,Protectors of pandora,4,0,0,Any
2024-07-14 10:18:11.098008+00:00,346,The Circus,4,0,0,Any
2024-07-15 03:09:31.500115+00:00,13,Maelstrom,3,0,1,Newbie
2024-07-15 05:54:00+00:00,257,Earth Unveiled,4,0,0,Newbie or Novice
2024-07-15 07:07:44.658313+00:00,430,GAMPU Contracts Inc.,3,0,1,Newbie or Novice
2024-07-15 18:30:00+00:00,476,First time Crontractors,5,0,0,Any
2024-07-15 22:31:41.789556+00:00,13,Maelstrom,2,0,1,Newbie or Novice
2024-07-16 00:54:40.640054+00:00,482,CampaÃ±a Lucas,3,0,0,Any
2024-07-16 02:09:23.811736+00:00,13,Maelstrom,3,1,0,Newbie
2024-07-16 02:16:00+00:00,458,KÃ¶smos,3,0,0,Any
2024-07-16 03:22:00+00:00,467,Protectors of pandora,2,0,0,Any
2024-07-16 03:47:16.742877+00:00,467,Protectors of pandora,2,0,0,Any
2024-07-16 04:00:00+00:00,426,Epitath,3,0,0,Any
2024-07-16 05:13:06.731888+00:00,467,Protectors of pandora,2,0,0,Any
2024-07-16 08:39:42.718942+00:00,486,Daikatana,0,3,1,Newbie or Novice
2024-07-16 19:25:13.357626+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-16 21:45:00+00:00,201,GA5-1921,2,0,0,Any
2024-07-17 06:17:38.533072+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-07-17 22:37:29.409260+00:00,402,Earth-474,1,0,0,Any
2024-07-18 01:06:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-18 01:27:37.295564+00:00,402,Earth-474,3,0,0,Newbie or Novice
2024-07-18 03:12:19.943649+00:00,13,Maelstrom,1,3,0,Novice
2024-07-18 04:21:25.881254+00:00,257,Earth Unveiled,2,1,0,Newbie
2024-07-18 13:43:55.352413+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-18 19:02:16.415518+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-18 21:33:00+00:00,201,GA5-1921,4,0,0,Any
2024-07-19 01:29:16.177180+00:00,287,Neo-GENIS,4,0,0,Newbie or Novice
2024-07-19 03:44:46.243949+00:00,430,GAMPU Contracts Inc.,4,0,0,Newbie
2024-07-19 06:13:00+00:00,411,Criollo Problem Solvers,5,0,0,Any
2024-07-19 08:16:41.219136+00:00,13,Maelstrom,5,0,0,Newbie
2024-07-19 16:22:32.316475+00:00,450,Lobotomy Corporation,5,0,0,Any
2024-07-20 00:34:46.653823+00:00,287,Neo-GENIS,2,0,0,Newbie
2024-07-20 01:42:42.339821+00:00,494,TransXPTTRPG,3,0,0,Any
2024-07-20 04:41:40.663757+00:00,13,Maelstrom,5,0,0,Newbie
2024-07-20 06:01:12.052131+00:00,488,The Plastics,2,0,0,Newbie
2024-07-20 07:09:00+00:00,486,Daikatana,4,0,0,Any
2024-07-20 19:30:00+00:00,489,Terra alternativa,2,0,0,Any
2024-07-20 21:11:00+00:00,257,Earth Unveiled,0,0,3,Newbie
2024-07-20 22:15:35.791862+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-21 02:34:19.575246+00:00,13,Maelstrom,4,0,0,Novice
2024-07-21 05:36:27.598460+00:00,13,Maelstrom,2,0,0,Newbie
2024-07-21 15:22:56.831063+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-07-21 19:10:30.452881+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-21 20:07:22.657249+00:00,13,Maelstrom,4,0,0,Novice
2024-07-22 01:29:00+00:00,287,Neo-GENIS,3,1,0,Newbie
2024-07-22 14:29:31.452691+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-22 17:49:27.071776+00:00,117,The Void,5,0,0,Newbie
2024-07-23 01:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-07-23 02:14:00+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-23 02:49:25.906316+00:00,494,TransXPTTRPG,3,0,0,Any
2024-07-23 04:43:39.103236+00:00,13,Maelstrom,4,0,1,Novice
2024-07-23 23:09:00+00:00,201,GA5-1921,2,0,0,Any
2024-07-23 23:52:30.615954+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-07-24 02:01:00+00:00,500,HG AnomalÃ­as y ContenciÃ³n S.A. de C.V.,2,0,0,Any
2024-07-24 04:42:02.265729+00:00,13,Maelstrom,3,0,1,Newbie
2024-07-24 05:54:06.530227+00:00,13,Maelstrom,4,0,0,Novice
2024-07-24 06:41:40.978025+00:00,486,Daikatana,4,0,0,Any
2024-07-24 08:50:39.127266+00:00,13,Maelstrom,2,0,1,Newbie
2024-07-24 19:31:27.410417+00:00,13,Maelstrom,4,0,0,Novice
2024-07-24 20:39:00+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-24 20:47:27.322810+00:00,453,KoÅ¡montoros Eturna Kurtes,4,0,0,Any
2024-07-25 00:46:12.810014+00:00,13,Maelstrom,4,0,0,Newbie
2024-07-25 04:12:13.018248+00:00,386,RNGâ€™s Epic playgroup,4,0,0,Any
2024-07-25 05:33:27.497141+00:00,486,Daikatana,4,0,0,Any
2024-07-25 19:06:00+00:00,271,Testing Playgroup,0,0,1,Any
2024-07-25 21:35:00+00:00,201,GA5-1921,4,0,0,Any
2024-07-26 01:28:38.709999+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-26 02:30:04.658370+00:00,287,Neo-GENIS,5,0,0,Newbie or Novice
2024-07-26 04:41:48.722389+00:00,257,Earth Unveiled,2,0,1,Newbie
2024-07-26 10:54:35.721594+00:00,8,Anaheim Cell,3,0,0,Newbie
2024-07-26 23:26:00+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-27 04:51:09.047632+00:00,13,Maelstrom,4,0,0,Seasoned
2024-07-27 04:52:54.400836+00:00,13,Maelstrom,3,0,1,Newbie
2024-07-27 05:37:35.857650+00:00,486,Daikatana,3,0,0,Any
2024-07-27 07:20:26.602111+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-07-27 14:33:41.824103+00:00,450,Lobotomy Corporation,5,0,0,Any
2024-07-27 19:30:00+00:00,489,Terra alternativa,2,0,0,Any
2024-07-27 23:31:22.934056+00:00,13,Maelstrom,4,0,0,Seasoned
2024-07-28 00:15:00+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-07-28 06:33:00+00:00,13,Maelstrom,2,0,1,Newbie
2024-07-28 20:19:14.445303+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-29 01:00:00+00:00,411,Criollo Problem Solvers,5,0,0,Any
2024-07-29 01:24:17.144316+00:00,287,Neo-GENIS,3,0,0,Newbie
2024-07-29 01:25:36.460780+00:00,287,Neo-GENIS,1,0,0,Any
2024-07-29 05:21:00+00:00,492,The Boys,3,0,0,Any
2024-07-30 01:31:44.389911+00:00,13,Maelstrom,2,0,0,Newbie
2024-07-30 01:38:00.509745+00:00,494,TransXPTTRPG,3,0,0,Any
2024-07-30 07:01:00+00:00,13,Maelstrom,3,0,1,Newbie
2024-07-30 07:27:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-07-30 22:55:00+00:00,13,Maelstrom,0,3,0,Novice
2024-07-30 23:59:00+00:00,201,GA5-1921,3,0,0,Any
2024-07-31 01:17:10.513880+00:00,353,tbd,3,0,0,Any
2024-07-31 02:46:00+00:00,458,KÃ¶smos,5,0,0,Any
2024-07-31 04:31:20.517680+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-01 02:39:36.865041+00:00,257,Earth Unveiled,2,0,0,Any
2024-08-01 03:06:00+00:00,13,Maelstrom,1,4,0,Novice
2024-08-01 03:23:00+00:00,271,Testing Playgroup,0,0,1,Any
2024-08-01 11:35:38.863124+00:00,287,Neo-GENIS,2,0,0,Newbie or Novice
2024-08-01 23:26:00+00:00,201,GA5-1921,3,0,0,Any
2024-08-02 00:17:00+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-08-02 02:18:54.736931+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-02 02:24:20.343632+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-02 04:44:26.307168+00:00,13,Maelstrom,3,0,0,Novice
2024-08-02 23:06:21.745408+00:00,13,Maelstrom,2,0,0,Novice
2024-08-03 02:20:44.596411+00:00,13,Maelstrom,0,3,0,Novice
2024-08-03 02:54:43.853179+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-03 04:38:49.648857+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-03 16:46:00+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-08-04 00:27:31.329520+00:00,13,Maelstrom,2,0,0,Newbie
2024-08-04 02:27:18.360528+00:00,430,GAMPU Contracts Inc.,4,0,0,Newbie
2024-08-04 03:17:00+00:00,13,Maelstrom,0,4,0,Novice
2024-08-04 10:55:00+00:00,506,Il Male Necessario,4,0,1,Any
2024-08-04 13:09:21.923292+00:00,506,Il Male Necessario,1,0,0,Any
2024-08-04 19:13:47.172201+00:00,513,Project Majestic,3,0,0,Any
2024-08-04 19:38:31.864393+00:00,287,Neo-GENIS,3,0,0,Newbie or Novice
2024-08-04 19:41:40.535775+00:00,13,Maelstrom,0,4,1,Newbie
2024-08-04 22:54:08.584334+00:00,13,Maelstrom,4,0,0,Any
2024-08-05 02:13:32.960736+00:00,287,Neo-GENIS,0,4,0,Newbie
2024-08-05 05:17:00+00:00,13,Maelstrom,2,0,1,Newbie
2024-08-05 08:00:12.482960+00:00,486,Daikatana,1,0,0,Any
2024-08-05 20:23:48.845948+00:00,453,KoÅ¡montoros Eturna Kurtes,2,0,1,Any
2024-08-06 02:38:06.034546+00:00,287,Neo-GENIS,3,0,0,Newbie or Novice
2024-08-06 03:12:17.782774+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-06 04:07:00+00:00,315,The Circus,3,0,0,Any
2024-08-06 04:08:44.253815+00:00,516,Generic Scenario Collaboration Playgroup Name,0,1,0,Any
2024-08-06 19:07:49.716361+00:00,257,Earth Unveiled,0,2,0,Newbie or Novice
2024-08-06 19:49:33.159719+00:00,453,KoÅ¡montoros Eturna Kurtes,3,0,0,Newbie or Novice
2024-08-06 22:36:00+00:00,13,Maelstrom,0,4,0,Newbie
2024-08-06 23:34:00+00:00,201,GA5-1921,3,0,0,Any
2024-08-07 06:27:01.343525+00:00,13,Maelstrom,2,0,0,Newbie or Novice
2024-08-07 16:24:00+00:00,257,Earth Unveiled,2,1,1,Newbie
2024-08-08 00:33:29.820709+00:00,257,Earth Unveiled,2,0,2,Newbie
2024-08-08 04:58:30.373788+00:00,13,Maelstrom,4,0,0,Seasoned
2024-08-09 00:21:00+00:00,13,Maelstrom,2,0,2,Novice
2024-08-09 01:26:04.628141+00:00,284,Lion's Pact,4,0,0,Newbie or Novice
2024-08-09 04:18:12.675955+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-08-09 05:51:08.279341+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-09 16:23:02.563140+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-08-09 18:54:00+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-09 21:38:45.446882+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-09 22:42:00+00:00,430,GAMPU Contracts Inc.,1,2,0,Novice
2024-08-10 01:53:15.034566+00:00,287,Neo-GENIS,5,0,0,Newbie or Novice
2024-08-10 03:30:14.261186+00:00,13,Maelstrom,4,0,0,Seasoned
2024-08-10 03:50:00+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-08-10 04:14:45.429662+00:00,257,Earth Unveiled,2,0,1,Newbie
2024-08-10 18:58:30.686465+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-10 19:49:51.080173+00:00,428,Die Vertragsknaben,3,0,0,Any
2024-08-10 23:00:22.528813+00:00,287,Neo-GENIS,0,3,0,Newbie or Novice
2024-08-10 23:17:49.283323+00:00,336,New Edenia,4,0,0,Newbie or Novice
2024-08-11 00:38:00+00:00,254,Gamer Hours,3,0,0,Newbie
2024-08-11 01:22:16.265845+00:00,287,Neo-GENIS,3,0,0,Any
2024-08-11 07:07:17.863187+00:00,13,Maelstrom,4,0,1,Newbie
2024-08-11 09:12:12.771455+00:00,521,The fools,3,0,0,Newbie
2024-08-11 19:41:58.919275+00:00,13,Maelstrom,5,0,0,Newbie
2024-08-11 21:46:57.594909+00:00,521,The fools,0,3,0,Newbie
2024-08-11 23:19:00+00:00,287,Neo-GENIS,4,0,0,Newbie or Novice
2024-08-12 00:14:55.293088+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-12 00:34:44.347597+00:00,257,Earth Unveiled,2,1,0,Newbie
2024-08-12 03:29:55.615492+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-12 06:37:31.788676+00:00,430,GAMPU Contracts Inc.,4,0,0,Newbie
2024-08-12 07:50:04.216706+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-13 00:35:48.871648+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-08-13 03:01:03.925189+00:00,13,Maelstrom,2,0,1,Newbie
2024-08-13 09:37:10.782260+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-13 21:29:00+00:00,201,GA5-1921,2,0,0,Any
2024-08-13 22:06:28.712008+00:00,453,KoÅ¡montoros Eturna Kurtes,2,0,1,Any
2024-08-14 03:00:00+00:00,184,Dungeon Dabblers and Daddies,3,0,0,Any
2024-08-14 03:39:20.868005+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-14 04:27:14.210784+00:00,13,Maelstrom,5,0,0,Newbie or Novice
2024-08-14 23:25:42.129398+00:00,511,Ethereal's Playgroup,4,0,0,Newbie or Novice
2024-08-15 01:21:00+00:00,523,Something With Gates,3,0,0,Any
2024-08-15 01:42:58.975609+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-15 04:15:49.914443+00:00,257,Earth Unveiled,3,1,0,Newbie
2024-08-15 04:48:11.599774+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-15 06:02:55.582957+00:00,13,Maelstrom,3,0,1,Novice
2024-08-15 18:05:27.982785+00:00,287,Neo-GENIS,4,0,0,Newbie or Novice
2024-08-15 20:46:00+00:00,273,Weavers of Fate,4,0,0,Any
2024-08-15 21:30:44.575993+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-16 00:52:37.325116+00:00,13,Maelstrom,2,1,0,Newbie or Novice
2024-08-16 04:12:41.080153+00:00,287,Neo-GENIS,5,0,0,Novice
2024-08-16 04:37:00+00:00,257,Earth Unveiled,2,0,0,Newbie
2024-08-16 05:14:31.621409+00:00,434,The Goons,0,3,1,Newbie
2024-08-16 05:28:52.435531+00:00,13,Maelstrom,4,0,1,Newbie
2024-08-16 08:16:43.199041+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-16 18:00:00+00:00,492,The Boys,3,0,0,Any
2024-08-17 03:36:00+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-17 04:19:27.720660+00:00,13,Maelstrom,5,0,0,Newbie
